,raw,post
2964,raw/2964.nc,post/2964.nc
2965,raw/2965.nc,post/2965.nc
2966,raw/2966.nc,post/2966.nc
2967,raw/2967.nc,post/2967.nc
2968,raw/2968.nc,post/2968.nc
2969,raw/2969.nc,post/2969.nc
2970,raw/2970.nc,post/2970.nc
2971,raw/2971.nc,post/2971.nc
2972,raw/2972.nc,post/2972.nc
2973,raw/2973.nc,post/2973.nc
2974,raw/2974.nc,post/2974.nc
2975,ERROR,ERROR
2976,raw/2976.nc,post/2976.nc
2977,raw/2977.nc,post/2977.nc
2978,raw/2978.nc,post/2978.nc
2979,raw/2979.nc,post/2979.nc
2980,raw/2980.nc,post/2980.nc
2981,raw/2981.nc,post/2981.nc
2982,raw/2982.nc,post/2982.nc
2983,raw/2983.nc,post/2983.nc
2984,raw/2984.nc,post/2984.nc
2985,raw/2985.nc,post/2985.nc
2986,raw/2986.nc,post/2986.nc
2987,raw/2987.nc,post/2987.nc
2988,raw/2988.nc,post/2988.nc
2989,raw/2989.nc,post/2989.nc
2990,raw/2990.nc,post/2990.nc
2991,raw/2991.nc,post/2991.nc
2992,raw/2992.nc,post/2992.nc
2993,raw/2993.nc,post/2993.nc
2994,raw/2994.nc,post/2994.nc
2995,raw/2995.nc,post/2995.nc
2996,raw/2996.nc,post/2996.nc
2997,raw/2997.nc,post/2997.nc
2998,raw/2998.nc,post/2998.nc
2999,raw/2999.nc,post/2999.nc
